timestamp,heart_rate_bpm
2018-03-22 05:27:59,71
2018-03-22 05:28:04,70
2018-03-22 05:28:10,72
2018-03-22 05:28:15,72
2018-03-22 05:28:21,69
2018-03-22 05:28:27,69
2018-03-22 05:28:32,68
2018-03-22 05:28:37,68
2018-03-22 05:28:43,68
2018-03-22 05:28:48,68
2018-03-22 05:28:53,68
2018-03-22 05:28:58,68
2018-03-22 05:29:03,69
2018-03-22 05:29:09,70
2018-03-22 05:29:15,70
2018-03-22 05:29:21,70
2018-03-22 05:29:27,68
2018-03-22 05:29:32,68
2018-03-22 05:29:37,68
2018-03-22 05:29:42,68
2018-03-22 05:29:47,68
2018-03-22 05:29:52,68
2018-03-22 05:29:58,69
2018-03-22 05:30:03,70
2018-03-22 05:30:08,71
2018-03-22 05:30:14,71
2018-03-22 05:30:19,69
2018-03-22 05:30:24,68
2018-03-22 05:30:29,68
2018-03-22 05:30:35,68
2018-03-22 05:30:40,68
2018-03-22 05:30:45,69
2018-03-22 05:30:50,70
2018-03-22 05:30:55,70
2018-03-22 05:31:00,68
2018-03-22 05:31:05,68
2018-03-22 05:31:10,68
2018-03-22 05:31:15,68
2018-03-22 05:31:20,68
2018-03-22 05:31:25,68
2018-03-22 05:31:30,68
2018-03-22 05:31:36,68
2018-03-22 05:31:41,68
2018-03-22 05:31:46,68
2018-03-22 05:31:51,71
2018-03-22 05:31:56,72
2018-03-22 05:32:06,65
2018-03-22 05:32:07,65
2018-03-22 05:32:12,65
2018-03-22 05:32:17,66
2018-03-22 05:32:22,67
2018-03-22 05:32:27,68
2018-03-22 05:32:32,68
2018-03-22 05:32:37,68
2018-03-22 05:32:42,67
2018-03-22 05:32:47,68
2018-03-22 05:32:53,70
2018-03-22 05:32:58,70
2018-03-22 05:33:03,68
2018-03-22 05:33:08,68
2018-03-22 05:33:13,67
2018-03-22 05:33:18,67
2018-03-22 05:33:23,68
2018-03-22 05:33:29,68
2018-03-22 05:33:38,76
2018-03-22 05:33:39,76
2018-03-22 05:33:44,77
2018-03-22 05:33:49,76
2018-03-22 05:33:54,70
2018-03-22 05:34:00,69
2018-03-22 05:34:04,69
2018-03-22 05:34:11,69
2018-03-22 05:34:17,69
2018-03-22 05:34:22,68
2018-03-22 05:34:27,65
2018-03-22 05:34:32,64
2018-03-22 05:34:38,64
2018-03-22 05:34:42,66
2018-03-22 05:34:47,67
2018-03-22 05:34:52,68
2018-03-22 05:34:58,68
2018-03-22 05:35:03,68
2018-03-22 05:35:09,68
2018-03-22 05:35:14,69
2018-03-22 05:35:19,68
2018-03-22 05:35:25,66
2018-03-22 05:35:29,65
2018-03-22 05:35:35,65
2018-03-22 05:35:40,65
2018-03-22 05:35:45,67
2018-03-22 05:35:51,70
2018-03-22 05:35:56,69
2018-03-22 05:36:02,67
2018-03-22 05:36:07,67
2018-03-22 05:36:12,66
2018-03-22 05:36:17,68
2018-03-22 05:36:22,69
2018-03-22 05:36:28,69
2018-03-22 05:36:33,68
2018-03-22 05:36:38,67
2018-03-22 05:36:43,67
2018-03-22 05:36:48,67
2018-03-22 05:36:53,69
2018-03-22 05:36:58,69
2018-03-22 05:37:03,68
2018-03-22 05:37:08,68
2018-03-22 05:37:13,68
2018-03-22 05:37:18,68
2018-03-22 05:37:26,68
2018-03-22 05:37:31,68
2018-03-22 05:37:34,72
2018-03-22 05:37:40,74
2018-03-22 05:37:45,68
2018-03-22 05:37:50,68
2018-03-22 05:38:01,68
2018-03-22 05:38:02,68
2018-03-22 05:38:07,74
2018-03-22 05:38:13,70
2018-03-22 05:38:18,70
2018-03-22 05:38:23,76
2018-03-22 05:38:29,77
2018-03-22 05:38:36,80
2018-03-22 05:38:39,73
2018-03-22 05:38:44,72
2018-03-22 05:38:49,75
2018-03-22 05:38:54,76
2018-03-22 05:39:00,77
2018-03-22 05:39:05,76
2018-03-22 05:39:10,77
2018-03-22 05:39:15,77
2018-03-22 05:39:20,74
2018-03-22 05:39:25,73
2018-03-22 05:39:30,72
2018-03-22 05:39:35,72
2018-03-22 05:39:40,72
2018-03-22 05:39:45,73
2018-03-22 05:39:50,79
2018-03-22 05:39:55,79
2018-03-22 05:40:00,74
2018-03-22 05:40:05,70
2018-03-22 05:40:10,68
2018-03-22 05:40:16,68
2018-03-22 05:40:21,68
2018-03-22 05:40:27,69
2018-03-22 05:40:34,69
2018-03-22 05:40:38,69
2018-03-22 05:40:44,68
2018-03-22 05:40:49,68
2018-03-22 05:40:54,69
2018-03-22 05:41:00,69
2018-03-22 05:41:05,69
2018-03-22 05:41:11,69
2018-03-22 05:41:16,69
2018-03-22 05:41:22,70
2018-03-22 05:41:27,69
2018-03-22 05:41:32,68
2018-03-22 05:41:38,67
2018-03-22 05:41:44,67
2018-03-22 05:41:49,67
2018-03-22 05:41:55,68
2018-03-22 05:42:00,69
2018-03-22 05:42:05,70
2018-03-22 05:42:10,69
2018-03-22 05:42:15,68
2018-03-22 05:42:20,68
2018-03-22 05:42:25,68
2018-03-22 05:42:30,68
2018-03-22 05:42:35,69
2018-03-22 05:42:40,70
2018-03-22 05:42:45,71
2018-03-22 05:42:50,71
2018-03-22 05:42:55,68
2018-03-22 05:43:00,68
2018-03-22 05:43:05,68
2018-03-22 05:43:10,68
2018-03-22 05:43:15,70
2018-03-22 05:43:21,70
2018-03-22 05:43:26,70
2018-03-22 05:43:31,69
2018-03-22 05:43:36,68
2018-03-22 05:43:41,68
2018-03-22 05:43:47,68
2018-03-22 05:43:54,75
2018-03-22 05:43:58,77
2018-03-22 05:44:03,77
2018-03-22 05:44:08,77
2018-03-22 05:44:13,72
2018-03-22 05:44:18,71
2018-03-22 05:44:23,75
2018-03-22 05:44:28,74
2018-03-22 05:44:33,72
2018-03-22 05:44:42,74
2018-03-22 05:44:45,72
2018-03-22 05:44:50,70
2018-03-22 05:44:55,68
2018-03-22 05:45:02,68
2018-03-22 05:45:05,68
2018-03-22 05:45:10,68
2018-03-22 05:45:16,70
2018-03-22 05:45:21,72
2018-03-22 05:45:26,72
2018-03-22 05:45:31,72
2018-03-22 05:45:36,73
2018-03-22 05:45:41,72
2018-03-22 05:45:46,72
2018-03-22 05:45:51,72
2018-03-22 05:45:56,73
2018-03-22 05:46:02,72
2018-03-22 05:46:06,68
2018-03-22 05:46:12,68
2018-03-22 05:46:16,66
2018-03-22 05:46:22,66
2018-03-22 05:46:26,67
2018-03-22 05:46:31,67
2018-03-22 05:46:37,67
2018-03-22 05:46:42,68
2018-03-22 05:46:47,68
2018-03-22 05:46:52,68
2018-03-22 05:46:58,68
2018-03-22 05:47:03,68
2018-03-22 05:47:12,68
2018-03-22 05:47:13,68
2018-03-22 05:47:18,67
2018-03-22 05:47:23,67
2018-03-22 05:47:29,68
2018-03-22 05:47:34,71
2018-03-22 05:47:39,72
2018-03-22 05:47:45,71
2018-03-22 05:47:49,68
2018-03-22 05:47:58,66
2018-03-22 05:48:00,66
2018-03-22 05:48:05,68
2018-03-22 05:48:10,68
2018-03-22 05:48:15,71
2018-03-22 05:48:20,70
2018-03-22 05:48:25,69
2018-03-22 05:48:30,71
2018-03-22 05:48:36,70
2018-03-22 05:48:41,70
2018-03-22 05:48:47,69
2018-03-22 05:48:52,66
2018-03-22 05:48:58,65
2018-03-22 05:49:03,65
2018-03-22 05:49:08,68
2018-03-22 05:49:13,68
2018-03-22 05:49:18,68
2018-03-22 05:49:23,68
2018-03-22 05:49:28,68
2018-03-22 05:49:33,68
2018-03-22 05:49:38,68
2018-03-22 05:49:43,68
2018-03-22 05:49:48,67
2018-03-22 05:49:53,68
2018-03-22 05:49:58,71
2018-03-22 05:50:04,72
2018-03-22 05:50:09,71
2018-03-22 05:50:14,71
2018-03-22 05:50:19,71
2018-03-22 05:50:24,72
2018-03-22 05:50:33,74
2018-03-22 05:50:36,74
2018-03-22 05:50:42,71
2018-03-22 05:50:46,69
2018-03-22 05:50:51,69
2018-03-22 05:50:58,68
2018-03-22 05:51:01,68
2018-03-22 05:51:06,68
2018-03-22 05:51:11,69
2018-03-22 05:51:16,70
2018-03-22 05:51:23,70
2018-03-22 05:51:32,68
2018-03-22 05:51:34,68
2018-03-22 05:51:40,68
2018-03-22 05:51:46,68
2018-03-22 05:51:51,68
2018-03-22 05:51:56,69
2018-03-22 05:52:01,71
2018-03-22 05:52:06,70
2018-03-22 05:52:11,71
2018-03-22 05:52:16,71
2018-03-22 05:52:21,70
2018-03-22 05:52:31,67
2018-03-22 05:52:33,67
2018-03-22 05:52:38,67
2018-03-22 05:52:43,67
2018-03-22 05:52:48,67
2018-03-22 05:52:54,68
2018-03-22 05:52:59,68
2018-03-22 05:53:04,68
2018-03-22 05:53:09,69
2018-03-22 05:53:15,69
2018-03-22 05:53:20,69
2018-03-22 05:53:29,86
2018-03-22 05:53:32,89
2018-03-22 05:53:35,91
2018-03-22 05:53:40,90
2018-03-22 05:53:45,90
2018-03-22 05:53:50,68
2018-03-22 05:54:00,67
2018-03-22 05:54:05,66
2018-03-22 05:54:10,65
2018-03-22 05:54:15,65
2018-03-22 05:54:17,65
2018-03-22 05:54:22,65
2018-03-22 05:54:30,65
2018-03-22 05:54:36,65
2018-03-22 05:54:41,65
2018-03-22 05:54:42,65
2018-03-22 05:54:51,68
2018-03-22 05:54:57,72
2018-03-22 05:55:00,69
2018-03-22 05:55:03,64
2018-03-22 05:55:08,63
2018-03-22 05:55:13,65
2018-03-22 05:55:18,69
2018-03-22 05:55:24,67
2018-03-22 05:55:29,65
2018-03-22 05:55:34,65
2018-03-22 05:55:39,65
2018-03-22 05:55:44,65
2018-03-22 05:55:50,65
2018-03-22 05:55:58,68
2018-03-22 05:55:59,69
2018-03-22 05:56:05,70
2018-03-22 05:56:10,67
2018-03-22 05:56:15,66
2018-03-22 05:56:20,66
2018-03-22 05:56:25,66
2018-03-22 05:56:30,66
2018-03-22 05:56:35,66
2018-03-22 05:56:40,68
2018-03-22 05:56:45,68
2018-03-22 05:56:50,68
2018-03-22 05:56:56,67
2018-03-22 05:57:02,66
2018-03-22 05:57:09,69
2018-03-22 05:57:13,70
2018-03-22 05:57:22,63
2018-03-22 05:57:24,63
2018-03-22 05:57:29,64
2018-03-22 05:57:34,66
2018-03-22 05:57:39,67
2018-03-22 05:57:44,68
2018-03-22 05:57:49,68
2018-03-22 05:57:54,68
2018-03-22 05:57:59,68
2018-03-22 05:58:04,68
2018-03-22 05:58:09,69
2018-03-22 05:58:18,76
2018-03-22 05:58:20,75
2018-03-22 05:58:25,69
2018-03-22 05:58:30,69
2018-03-22 05:58:35,69
2018-03-22 05:58:41,68
2018-03-22 05:58:46,68
2018-03-22 05:58:51,68
2018-03-22 05:58:56,67
2018-03-22 05:59:01,66
2018-03-22 05:59:06,66
2018-03-22 05:59:12,66
2018-03-22 05:59:17,66
2018-03-22 05:59:22,66
2018-03-22 05:59:27,66
2018-03-22 05:59:32,66
2018-03-22 05:59:38,67
2018-03-22 05:59:43,66
2018-03-22 05:59:49,65
2018-03-22 05:59:55,66
2018-03-22 06:00:00,66
2018-03-22 06:00:05,67
2018-03-22 06:00:10,66
2018-03-22 06:00:18,66
2018-03-22 06:00:20,67
2018-03-22 06:00:26,68
2018-03-22 06:00:31,67
2018-03-22 06:00:36,67
2018-03-22 06:00:43,67
2018-03-22 06:00:46,67
2018-03-22 06:00:53,76
2018-03-22 06:01:00,83
2018-03-22 06:01:02,85
2018-03-22 06:01:06,84
2018-03-22 06:01:11,81
2018-03-22 06:01:20,65
2018-03-22 06:01:24,66
2018-03-22 06:01:26,67
2018-03-22 06:01:31,66
2018-03-22 06:01:40,64
2018-03-22 06:01:43,64
2018-03-22 06:01:49,64
2018-03-22 06:01:52,65
2018-03-22 06:01:57,65
2018-03-22 06:02:02,64
2018-03-22 06:02:07,63
2018-03-22 06:02:12,63
2018-03-22 06:02:17,63
2018-03-22 06:02:22,64
2018-03-22 06:02:27,65
2018-03-22 06:02:32,65
2018-03-22 06:02:39,64
2018-03-22 06:02:43,64
2018-03-22 06:02:48,62
2018-03-22 06:02:53,61
2018-03-22 06:03:02,62
2018-03-22 06:03:03,63
2018-03-22 06:03:08,63
2018-03-22 06:03:13,64
2018-03-22 06:03:19,64
2018-03-22 06:03:24,64
2018-03-22 06:03:29,64
2018-03-22 06:03:34,64
2018-03-22 06:03:40,65
2018-03-22 06:03:48,65
2018-03-22 06:03:50,64
2018-03-22 06:03:56,62
2018-03-22 06:04:01,62
2018-03-22 06:04:06,62
2018-03-22 06:04:11,65
2018-03-22 06:04:16,66
2018-03-22 06:04:22,68
2018-03-22 06:04:27,66
2018-03-22 06:04:32,65
2018-03-22 06:04:37,64
2018-03-22 06:04:42,64
2018-03-22 06:04:47,65
2018-03-22 06:04:52,66
2018-03-22 06:04:58,67
2018-03-22 06:05:04,68
2018-03-22 06:05:09,68
2018-03-22 06:05:14,68
2018-03-22 06:05:20,66
2018-03-22 06:05:29,63
2018-03-22 06:05:32,63
2018-03-22 06:05:37,63
2018-03-22 06:05:42,63
2018-03-22 06:05:47,63
2018-03-22 06:05:52,63
2018-03-22 06:05:57,63
2018-03-22 06:06:02,64
2018-03-22 06:06:07,64
2018-03-22 06:06:13,64
2018-03-22 06:06:18,62
2018-03-22 06:06:25,66
2018-03-22 06:06:28,70
2018-03-22 06:06:34,74
2018-03-22 06:06:39,72
2018-03-22 06:06:44,68
2018-03-22 06:06:52,69
2018-03-22 06:06:58,67
2018-03-22 06:06:59,66
2018-03-22 06:07:06,62
2018-03-22 06:07:10,62
2018-03-22 06:07:15,62
2018-03-22 06:07:21,63
2018-03-22 06:07:28,63
2018-03-22 06:07:32,63
2018-03-22 06:07:37,64
2018-03-22 06:07:42,64
2018-03-22 06:07:48,63
2018-03-22 06:07:53,63
2018-03-22 06:07:58,63
2018-03-22 06:08:03,64
2018-03-22 06:08:08,64
2018-03-22 06:08:13,64
2018-03-22 06:08:21,64
2018-03-22 06:08:23,64
2018-03-22 06:08:28,64
2018-03-22 06:08:33,64
2018-03-22 06:08:38,64
2018-03-22 06:08:43,64
2018-03-22 06:08:48,64
2018-03-22 06:08:53,64
2018-03-22 06:08:58,65
2018-03-22 06:09:03,65
2018-03-22 06:09:09,65
2018-03-22 06:09:14,64
2018-03-22 06:09:19,65
2018-03-22 06:09:27,65
2018-03-22 06:09:29,65
2018-03-22 06:09:34,65
2018-03-22 06:09:40,65
2018-03-22 06:09:46,65
2018-03-22 06:09:56,65
2018-03-22 06:09:57,65
2018-03-22 06:10:02,65
2018-03-22 06:10:07,66
2018-03-22 06:10:12,66
2018-03-22 06:10:20,66
2018-03-22 06:10:22,65
2018-03-22 06:10:27,64
2018-03-22 06:10:32,63
2018-03-22 06:10:38,63
2018-03-22 06:10:44,62
2018-03-22 06:10:49,63
2018-03-22 06:10:54,65
2018-03-22 06:10:59,66
2018-03-22 06:11:04,66
2018-03-22 06:11:10,65
2018-03-22 06:11:15,65
2018-03-22 06:11:20,65
2018-03-22 06:11:25,65
2018-03-22 06:11:30,65
2018-03-22 06:11:35,65
2018-03-22 06:11:41,65
2018-03-22 06:11:46,67
2018-03-22 06:11:51,65
2018-03-22 06:11:57,64
2018-03-22 06:12:02,64
2018-03-22 06:12:07,65
2018-03-22 06:12:13,66
2018-03-22 06:12:18,66
2018-03-22 06:12:23,66
2018-03-22 06:12:28,66
2018-03-22 06:12:34,64
2018-03-22 06:12:40,63
2018-03-22 06:12:46,62
2018-03-22 06:12:52,63
2018-03-22 06:12:57,63
2018-03-22 06:13:03,64
2018-03-22 06:13:09,64
2018-03-22 06:13:14,64
2018-03-22 06:13:19,65
2018-03-22 06:13:24,65
2018-03-22 06:13:32,65
2018-03-22 06:13:34,65
2018-03-22 06:13:39,65
2018-03-22 06:13:45,65
2018-03-22 06:13:51,64
2018-03-22 06:13:56,65
2018-03-22 06:14:01,73
2018-03-22 06:14:06,73
2018-03-22 06:14:12,67
2018-03-22 06:14:18,67
2018-03-22 06:14:24,67
2018-03-22 06:14:30,87
2018-03-22 06:14:37,90
2018-03-22 06:14:39,90
2018-03-22 06:14:44,68
2018-03-22 06:14:54,66
2018-03-22 06:14:59,66
2018-03-22 06:15:03,66
2018-03-22 06:15:05,65
2018-03-22 06:15:13,64
2018-03-22 06:15:15,64
2018-03-22 06:15:24,64
2018-03-22 06:15:26,64
2018-03-22 06:15:31,64
2018-03-22 06:15:38,64
2018-03-22 06:15:41,65
2018-03-22 06:15:47,65
2018-03-22 06:15:51,64
2018-03-22 06:15:57,65
2018-03-22 06:16:02,65
2018-03-22 06:16:11,65
2018-03-22 06:16:14,67
2018-03-22 06:16:19,67
2018-03-22 06:16:24,64
2018-03-22 06:16:29,64
2018-03-22 06:16:34,64
2018-03-22 06:16:43,64
2018-03-22 06:16:45,65
2018-03-22 06:16:50,66
2018-03-22 06:16:55,66
2018-03-22 06:17:03,65
2018-03-22 06:17:06,65
2018-03-22 06:17:11,66
2018-03-22 06:17:16,66
2018-03-22 06:17:21,64
2018-03-22 06:17:26,63
2018-03-22 06:17:31,63
2018-03-22 06:17:36,63
2018-03-22 06:17:41,65
2018-03-22 06:17:46,67
2018-03-22 06:17:51,66
2018-03-22 06:17:56,66
2018-03-22 06:18:02,65
2018-03-22 06:18:07,65
2018-03-22 06:18:12,64
2018-03-22 06:18:18,64
2018-03-22 06:18:23,68
2018-03-22 06:18:28,74
2018-03-22 06:18:34,67
2018-03-22 06:18:40,65
2018-03-22 06:18:48,64
2018-03-22 06:18:51,64
2018-03-22 06:18:56,65
2018-03-22 06:19:02,65
2018-03-22 06:19:07,65
2018-03-22 06:19:12,65
2018-03-22 06:19:18,65
2018-03-22 06:19:23,64
2018-03-22 06:19:28,64
2018-03-22 06:19:35,65
2018-03-22 06:19:38,66
2018-03-22 06:19:43,67
2018-03-22 06:19:48,67
2018-03-22 06:19:54,66
2018-03-22 06:19:59,66
2018-03-22 06:20:04,66
2018-03-22 06:20:09,66
2018-03-22 06:20:15,66
2018-03-22 06:20:20,65
2018-03-22 06:20:26,65
2018-03-22 06:20:32,65
2018-03-22 06:20:37,64
2018-03-22 06:20:43,63
2018-03-22 06:20:49,66
2018-03-22 06:20:53,70
2018-03-22 06:21:03,66
2018-03-22 06:21:04,66
2018-03-22 06:21:09,65
2018-03-22 06:21:17,69
2018-03-22 06:21:19,69
2018-03-22 06:21:26,68
2018-03-22 06:21:29,66
2018-03-22 06:21:35,64
2018-03-22 06:21:41,64
2018-03-22 06:21:46,65
2018-03-22 06:21:51,66
2018-03-22 06:21:56,68
2018-03-22 06:22:01,68
2018-03-22 06:22:06,68
2018-03-22 06:22:11,67
2018-03-22 06:22:17,66
2018-03-22 06:22:23,66
2018-03-22 06:22:28,66
2018-03-22 06:22:33,66
2018-03-22 06:22:38,67
2018-03-22 06:22:43,66
2018-03-22 06:22:49,64
2018-03-22 06:22:55,64
2018-03-22 06:23:03,67
2018-03-22 06:23:05,70
2018-03-22 06:23:10,73
2018-03-22 06:23:16,69
2018-03-22 06:23:26,65
2018-03-22 06:23:28,65
2018-03-22 06:23:36,71
2018-03-22 06:23:39,76
2018-03-22 06:23:44,75
2018-03-22 06:23:50,66
2018-03-22 06:23:55,66
2018-03-22 06:24:01,70
2018-03-22 06:24:05,71
2018-03-22 06:24:11,70
2018-03-22 06:24:19,64
2018-03-22 06:24:22,63
2018-03-22 06:24:26,64
2018-03-22 06:24:31,65
2018-03-22 06:24:37,66
2018-03-22 06:24:42,71
2018-03-22 06:24:51,64
2018-03-22 06:24:52,63
2018-03-22 06:24:57,62
2018-03-22 06:25:02,62
2018-03-22 06:25:07,62
2018-03-22 06:25:12,64
2018-03-22 06:25:17,65
2018-03-22 06:25:22,65
2018-03-22 06:25:28,65
2018-03-22 06:25:33,65
2018-03-22 06:25:38,66
2018-03-22 06:25:43,67
2018-03-22 06:25:48,67
2018-03-22 06:25:56,66
2018-03-22 06:25:58,64
2018-03-22 06:26:05,61
2018-03-22 06:26:08,61
2018-03-22 06:26:15,61
2018-03-22 06:26:19,65
2018-03-22 06:26:24,67
2018-03-22 06:26:30,67
2018-03-22 06:26:35,67
2018-03-22 06:26:40,68
2018-03-22 06:26:45,68
2018-03-22 06:26:50,65
2018-03-22 06:26:55,63
2018-03-22 06:27:01,63
2018-03-22 06:27:06,65
2018-03-22 06:27:11,68
2018-03-22 06:27:17,68
2018-03-22 06:27:22,70
2018-03-22 06:27:31,63
2018-03-22 06:27:33,61
2018-03-22 06:27:40,61
2018-03-22 06:27:44,61
2018-03-22 06:27:49,63
2018-03-22 06:27:54,64
2018-03-22 06:27:59,65
2018-03-22 06:28:04,65
2018-03-22 06:28:09,65
2018-03-22 06:28:14,65
2018-03-22 06:28:20,65
2018-03-22 06:28:25,65
2018-03-22 06:28:30,65
2018-03-22 06:28:36,66
2018-03-22 06:28:42,67
2018-03-22 06:28:48,67
2018-03-22 06:28:54,66
2018-03-22 06:29:00,67
2018-03-22 06:29:05,68
2018-03-22 06:29:14,81
2018-03-22 06:29:15,82
2018-03-22 06:29:21,81
2018-03-22 06:29:25,75
2018-03-22 06:29:36,65
2018-03-22 06:29:39,65
2018-03-22 06:29:43,66
2018-03-22 06:29:48,64
2018-03-22 06:29:53,63
2018-03-22 06:29:59,63
2018-03-22 06:30:04,63
2018-03-22 06:30:11,63
2018-03-22 06:30:17,63
2018-03-22 06:30:23,64
2018-03-22 06:30:25,68
2018-03-22 06:30:32,75
2018-03-22 06:30:35,76
2018-03-22 06:30:40,75
2018-03-22 06:30:45,68
2018-03-22 06:30:51,66
2018-03-22 06:30:57,66
2018-03-22 06:31:02,66
2018-03-22 06:31:08,66
2018-03-22 06:31:13,66
2018-03-22 06:31:19,67
2018-03-22 06:31:24,68
2018-03-22 06:31:33,67
2018-03-22 06:31:34,66
2018-03-22 06:31:40,63
2018-03-22 06:31:45,64
2018-03-22 06:31:50,67
2018-03-22 06:31:55,67
2018-03-22 06:32:00,67
2018-03-22 06:32:05,65
2018-03-22 06:32:10,64
2018-03-22 06:32:17,67
2018-03-22 06:32:23,70
2018-03-22 06:32:26,66
2018-03-22 06:32:31,65
2018-03-22 06:32:36,65
2018-03-22 06:32:41,66
2018-03-22 06:32:46,68
2018-03-22 06:32:52,68
2018-03-22 06:32:58,68
2018-03-22 06:33:03,67
2018-03-22 06:33:08,66
2018-03-22 06:33:13,65
2018-03-22 06:33:18,64
2018-03-22 06:33:24,64
2018-03-22 06:33:30,64
2018-03-22 06:33:34,65
2018-03-22 06:33:40,68
2018-03-22 06:33:45,68
2018-03-22 06:33:50,66
2018-03-22 06:33:55,66
2018-03-22 06:34:00,63
2018-03-22 06:34:05,62
2018-03-22 06:34:10,63
2018-03-22 06:34:16,68
2018-03-22 06:34:21,70
2018-03-22 06:34:27,68
2018-03-22 06:34:31,67
2018-03-22 06:34:36,66
2018-03-22 06:34:41,64
2018-03-22 06:34:46,64
2018-03-22 06:34:51,65
2018-03-22 06:34:56,65
2018-03-22 06:35:01,65
2018-03-22 06:35:07,65
2018-03-22 06:35:12,66
2018-03-22 06:35:17,66
2018-03-22 06:35:22,66
2018-03-22 06:35:28,65
2018-03-22 06:35:34,65
2018-03-22 06:35:39,66
2018-03-22 06:35:44,66
2018-03-22 06:35:49,66
2018-03-22 06:35:58,65
2018-03-22 06:36:03,71
2018-03-22 06:36:04,71
2018-03-22 06:36:09,68
2018-03-22 06:36:15,63
2018-03-22 06:36:20,63
2018-03-22 06:36:25,64
2018-03-22 06:36:30,67
2018-03-22 06:36:37,67
2018-03-22 06:36:40,65
2018-03-22 06:36:45,64
2018-03-22 06:36:54,63
2018-03-22 06:36:55,63
2018-03-22 06:37:00,66
2018-03-22 06:37:08,67
2018-03-22 06:37:10,66
2018-03-22 06:37:16,63
2018-03-22 06:37:21,63
2018-03-22 06:37:26,64
2018-03-22 06:37:32,65
2018-03-22 06:37:37,65
2018-03-22 06:37:42,65
2018-03-22 06:37:48,65
2018-03-22 06:37:53,65
2018-03-22 06:37:58,65
2018-03-22 06:38:09,65
2018-03-22 06:38:10,65
2018-03-22 06:38:16,66
2018-03-22 06:38:23,65
2018-03-22 06:38:27,65
2018-03-22 06:38:32,65
2018-03-22 06:38:37,65
2018-03-22 06:38:46,65
2018-03-22 06:38:47,65
2018-03-22 06:38:52,64
2018-03-22 06:38:57,64
2018-03-22 06:39:04,64
2018-03-22 06:39:09,60
2018-03-22 06:39:14,60
2018-03-22 06:39:19,61
2018-03-22 06:39:25,64
2018-03-22 06:39:31,66
2018-03-22 06:39:37,66
2018-03-22 06:39:43,66
2018-03-22 06:39:49,66
2018-03-22 06:39:54,65
2018-03-22 06:40:03,68
2018-03-22 06:40:04,68
2018-03-22 06:40:09,63
2018-03-22 06:40:14,61
2018-03-22 06:40:19,62
2018-03-22 06:40:24,65
2018-03-22 06:40:30,66
2018-03-22 06:40:35,67
2018-03-22 06:40:40,66
2018-03-22 06:40:45,65
2018-03-22 06:40:50,64
2018-03-22 06:40:55,64
2018-03-22 06:41:00,64
2018-03-22 06:41:09,68
2018-03-22 06:41:10,68
2018-03-22 06:41:15,63
2018-03-22 06:41:20,61
2018-03-22 06:41:26,60
2018-03-22 06:41:31,62
2018-03-22 06:41:36,64
2018-03-22 06:41:42,65
2018-03-22 06:41:47,65
2018-03-22 06:41:53,65
2018-03-22 06:41:58,65
2018-03-22 06:42:03,65
2018-03-22 06:42:08,64
2018-03-22 06:42:14,63
2018-03-22 06:42:19,63
2018-03-22 06:42:26,65
2018-03-22 06:42:29,65
2018-03-22 06:42:34,65
2018-03-22 06:42:39,66
2018-03-22 06:42:44,66
2018-03-22 06:42:50,65
2018-03-22 06:42:55,65
2018-03-22 06:43:00,65
2018-03-22 06:43:05,64
2018-03-22 06:43:11,64
2018-03-22 06:43:16,65
2018-03-22 06:43:21,65
2018-03-22 06:43:26,66
2018-03-22 06:43:32,66
2018-03-22 06:43:37,66
2018-03-22 06:43:42,66
2018-03-22 06:43:47,66
2018-03-22 06:43:54,65
2018-03-22 06:43:57,65
2018-03-22 06:44:04,65
2018-03-22 06:44:07,66
2018-03-22 06:44:12,64
2018-03-22 06:44:17,63
2018-03-22 06:44:23,63
2018-03-22 06:44:28,66
2018-03-22 06:44:33,66
2018-03-22 06:44:38,66
2018-03-22 06:44:47,66
2018-03-22 06:44:49,65
2018-03-22 06:44:54,65
2018-03-22 06:44:59,64
2018-03-22 06:45:05,64
2018-03-22 06:45:10,66
2018-03-22 06:45:15,68
2018-03-22 06:45:20,68
2018-03-22 06:45:26,67
2018-03-22 06:45:33,65
2018-03-22 06:45:36,64
2018-03-22 06:45:41,64
2018-03-22 06:45:49,64
2018-03-22 06:45:53,63
2018-03-22 06:45:58,62
2018-03-22 06:46:04,64
2018-03-22 06:46:08,65
2018-03-22 06:46:13,68
2018-03-22 06:46:21,64
2018-03-22 06:46:23,63
2018-03-22 06:46:28,63
2018-03-22 06:46:33,68
2018-03-22 06:46:39,70
2018-03-22 06:46:44,63
2018-03-22 06:46:49,63
2018-03-22 06:46:54,65
2018-03-22 06:46:59,69
2018-03-22 06:47:05,70
2018-03-22 06:47:10,66
2018-03-22 06:47:15,65
2018-03-22 06:47:21,63
2018-03-22 06:47:26,64
2018-03-22 06:47:31,64
2018-03-22 06:47:38,69
2018-03-22 06:47:43,73
2018-03-22 06:47:46,73
2018-03-22 06:47:52,73
2018-03-22 06:48:02,66
2018-03-22 06:48:03,66
2018-03-22 06:48:08,70
2018-03-22 06:48:16,65
2018-03-22 06:48:18,64
2018-03-22 06:48:25,63
2018-03-22 06:48:29,63
2018-03-22 06:48:34,63
2018-03-22 06:48:39,63
2018-03-22 06:48:45,63
2018-03-22 06:48:53,64
2018-03-22 06:49:00,67
2018-03-22 06:49:01,67
2018-03-22 06:49:06,66
2018-03-22 06:49:11,64
2018-03-22 06:49:16,63
